gene_symbol,ensembl_gene_id,consensus_rna_target,domains
DHX16,ENSG00000206486,"snRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX33,ENSG00000005100,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX35,ENSG00000101452,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX32,ENSG00000089876,"mRNA","OB_NTP_bind[1],HA2[1]"
DQX1,ENSG00000144045,"mRNA","OB_NTP_bind[1],HA2[1],AAA_22[1]"
DHX15,ENSG00000109606,"mRNA","OB_NTP_bind[1],DUF1777[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX8,ENSG00000067596,"mRNA","OB_NTP_bind[1],S1[1],Helicase_C[1],DEAD[1]"
MRPS5,ENSG00000144029,"ribosome","Ribosomal_S5[1],Ribosomal_S5_C[1]"
SAP18,ENSG00000150459,"mRNA","SAP18[1]"
TUFM,ENSG00000178952,"mRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
EEFSEC,ENSG00000132394,"tRNA","GTP_EFTU_D2[1],GTP_EFTU[1]"
TDRD12,ENSG00000173809,"ncRNA","TUDOR[2],DEAD[1]"
SKIV2L2,ENSG00000039123,"diverse","Helicase_C[1],rRNA_proc-arch[1],DSHCT[1],DEAD[1]"
TRDMT1,ENSG00000107614,"tRNA","DNA_methylase[1]"
ZNF473,ENSG00000142528,"snRNA","zf-C2H2_4[1],KRAB[1],zf-H2C2_2[13],zf-C2H2[3]"
FCF1,ENSG00000119616,"rRNA","Fcf1[1]"
URB1,ENSG00000142207,"rRNA","Npa1[1]"
CARS,ENSG00000110619,"tRNA","tRNA-synt_1e[1]"
CARS2,ENSG00000134905,"tRNA","tRNA-synt_1e[1]"
CELF1,ENSG00000149187,"mRNA","RRM_1[3]"
CELF2,ENSG00000048740,"mRNA","RRM_1[3]"
CELF3,ENSG00000159409,"mRNA","RRM_1[3]"
CELF4,ENSG00000101489,"mRNA","RRM_5[1],RRM_1[2]"
CELF5,ENSG00000161082,"mRNA","RRM_1[3]"
CELF6,ENSG00000140488,"mRNA","RRM_1[3]"
XPO1,ENSG00000082898,"mRNA","IBN_N[1],Xpo1[1],CRM1_C[1]"
DDX17,ENSG00000100201,"mRNA","Helicase_C[1],DEAD[1]"
DDX46,ENSG00000145833,"snRNA","Helicase_C[1],DEAD[1]"
DDX5,ENSG00000263077,"mRNA","P68HR[2],Helicase_C[1],DEAD[1]"
DDX42,ENSG00000198231,"mRNA","Helicase_C[1],DEAD[1]"
DDX43,ENSG00000080007,"mRNA","Helicase_C[1],DEAD[1],KH_1[1]"
DDX53,ENSG00000184735,"mRNA","Helicase_C[1],DEAD[1],KH_1[1]"
FIP1L1,ENSG00000145216,"mRNA","Fip1[1],Pkinase_Tyr[1]"
MRPL14,ENSG00000180992,"ribosome","Ribosomal_L14[1]"
TXNL4A,ENSG00000141759,"snRNA","DIM1[1]"
TXNL4B,ENSG00000140830,"snRNA","DIM1[1]"
RBM39,ENSG00000131051,"mRNA","RRM_5[1],RRM_1[2],RBM39linker[1]"
RBM23,ENSG00000100461,"mRNA","RRM_1[2],RBM39linker[1]"
CPEB1,ENSG00000214575,"mRNA","RRM_1[1],RRM_6[1]"
CPEB2,ENSG00000137449,"mRNA","RRM_1[1]"
CPEB3,ENSG00000107864,"mRNA","RRM_1[1]"
CPEB4,ENSG00000113742,"mRNA","RRM_1[1]"
INTS9,ENSG00000104299,"snRNA","Beta-Casp[1]"
CACTIN,ENSG00000105298,"mRNA","CactinC_cactus[1],Cactin_mid[1]"
MPHOSPH6,ENSG00000135698,"rRNA","MPP6[1]"
RPL34,ENSG00000109475,"ribosome","Ribosomal_L34e[1]"
OBFC1,ENSG00000107960,"unknown","STN1_2[1],tRNA_anti-codon[1]"
RPS12,ENSG00000112306,"ribosome","Ribosomal_L7Ae[1]"
PRPF8,ENSG00000174231,"snRNA","PROCN[1],RRM_4[1],U6-snRNA_bdg[1],PROCT[1],PRO8NT[1],PRP8_domainIV[1],U5_2-snRNA_bdg[1],JAB[1]"
SECISBP2L,ENSG00000138593,"mRNA","Ribosomal_L7Ae[1]"
SECISBP2,ENSG00000187742,"mRNA","Ribosomal_L7Ae[1]"
RPUSD3,ENSG00000156990,"mRNA","PseudoU_synth_2[1]"
RPUSD4,ENSG00000165526,"mRNA","PseudoU_synth_2[1]"
DDX6,ENSG00000269612,"mRNA","Helicase_C[1],DEAD[1]"
RPL28,ENSG00000108107,"ribosome","Ribosomal_L28e[1]"
ELAC1,ENSG00000141642,"tRNA","Lactamase_B[1]"
NOM1,ENSG00000146909,"rRNA","MIF4G[1],MA3[1]"
TROVE2,ENSG00000116747,"ncRNA","DUF2201[1],TROVE[1]"
EEF1E1,ENSG00000124802,"tRNA","GST_C_3[1]"
TARSL2,ENSG00000185418,"tRNA","tRNA-synt_2b[1],TGS[1],HGTP_anticodon[1],tRNA_SAD[1]"
TARS,ENSG00000113407,"tRNA","tRNA-synt_2b[1],TGS[2],HGTP_anticodon[1],tRNA_SAD[1]"
TARS2,ENSG00000143374,"tRNA","tRNA-synt_2b[1],TGS[1],HGTP_anticodon[1],tRNA_SAD[1]"
IARS,ENSG00000196305,"tRNA","Anticodon_1[1],tRNA-synt_1[1]"
RPL18A,ENSG00000105640,"ribosome","Ribosomal_L18ae[1]"
ESF1,ENSG00000089048,"rRNA","NUC153[1]"
EEF2,ENSG00000167658,"tRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
EFTUD2,ENSG00000108883,"tRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
DDX60,ENSG00000137628,"ncRNA","Helicase_C[1],DEAD[1]"
DDX60L,ENSG00000181381,"ncRNA","Helicase_C[1],DEAD[1]"
MRPL2,ENSG00000112651,"ribosome","Ribosomal_L2_C[1],Ribosomal_L2[1]"
SLC4A1AP,ENSG00000163798,"unknown","FHA[1],dsrm[1]"
MAZ,ENSG00000103495,"unknown","zf-C2H2_4[1],zf-H2C2_2[1],zf-C2H2[1]"
EIF2S3L,ENSG00000180574,"tRNA","GTP_EFTU_D2[1],eIF2_C[1],GTP_EFTU[1]"
EIF2S3,ENSG00000130741,"tRNA","GTP_EFTU_D2[1],eIF2_C[1],GTP_EFTU[1]"
AIMP1,ENSG00000164022,"tRNA","tRNA_bind[1],NUDE_C[1]"
APEX1,ENSG00000100823,"mRNA","Exo_endo_phos[1]"
EIF3J,ENSG00000104131,"mRNA","eIF3_subunit[1]"
PABPC3,ENSG00000151846,"mRNA","RRM_1[4],PABP[1]"
PABPC1L,ENSG00000101104,"mRNA","RRM_1[4],PABP[1]"
PABPC1L2A,ENSG00000268574,"mRNA","RRM_1[2]"
PABPC1L2B,ENSG00000267891,"mRNA","RRM_1[2]"
PABPC4L,ENSG00000254535,"mRNA","RRM_1[4]"
PABPC5,ENSG00000174740,"mRNA","RRM_1[4]"
PABPC4,ENSG00000090621,"mRNA","RRM_1[4],PABP[1]"
PABPC1,ENSG00000070756,"mRNA","RRM_1[4],PABP[1]"
MEX3A,ENSG00000254726,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3B,ENSG00000183496,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3C,ENSG00000176624,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3D,ENSG00000181588,"mRNA","KH_1[2],zf-C3HC4_3[1]"
GEMIN7,ENSG00000142252,"snRNA","SUZ-C[1],Gemin7[1]"
MRPS23,ENSG00000181610,"ribosome","MRP-S23[1]"
PSIP1,ENSG00000164985,"mRNA","LEDGF[1],PWWP[1]"
SRP54,ENSG00000100883,"ncRNA","SRP_SPB[1],SRP54[1],SRP54_N[1]"
FARSB,ENSG00000116120,"tRNA","B3_4[1],B5[1]"
SPEN,ENSG00000065526,"mRNA","RRM_5[1],RRM_1[3],SPOC[1]"
RBM15B,ENSG00000179837,"mRNA","RRM_5[1],RRM_1[2],SPOC[1]"
RBM15,ENSG00000162775,"mRNA","RRM_5[2],RRM_1[1],SPOC[1]"
DNAAF2,ENSG00000165506,"unknown","PIH1[1]"
SF3B1,ENSG00000115524,"mRNA","HEAT_2[1],SF3b1[1]"
RNASEH2B,ENSG00000136104,"diverse","RNase_H2-Ydr279[1]"
FARSA,ENSG00000179115,"tRNA","MarR_2[1],tRNA-synt_2d[1]"
NOB1,ENSG00000141101,"rRNA","AF1Q[1],NOB1_Zn_bind[1]"
EIF2A,ENSG00000144895,"tRNA","eIF2A[1]"
RNASEL,ENSG00000135828,"ncRNA","Ank_2[2],Pkinase[1],Ank_5[1],Ribonuc_2-5A[1],Ank_4[1]"
TRNT1,ENSG00000072756,"tRNA","PolyA_pol[1],PolyA_pol_RNAbd[1]"
EIF4ENIF1,ENSG00000184708,"mRNA","EIF4E-T[1]"
MECP2,ENSG00000169057,"mRNA","MBD[1]"
RBM22,ENSG00000086589,"mRNA","FYVE[1],RRM_1[1],zf-CCCH[1]"
CMTR1,ENSG00000137200,"mRNA","G-patch[1],FtsJ[1]"
RPL39,ENSG00000198918,"ribosome","Ribosomal_L39[1]"
RPL39L,ENSG00000163923,"ribosome","Ribosomal_L39[1]"
RPSA,ENSG00000168028,"ribosome","Ribosomal_S2[1]"
PARP4,ENSG00000102699,"ncRNA","BRCT[1],VWA_3[1],PARP_reg[1],VIT[1],PARP[1]"
CSTF1,ENSG00000101138,"mRNA","WD40[4]"
NCBP1,ENSG00000136937,"mRNA","MIF4G_like_2[1],MIF4G[1],MIF4G_like[1]"
SNRNP25,ENSG00000161981,"snRNA","."
DNAJC21,ENSG00000168724,"unknown","zf-C2H2_jaz[1],DnaJ[1],zf-C2H2_2[1]"
CWC22,ENSG00000163510,"mRNA","MIF4G[1],MA3[1],CAF-1_p150[1]"
NFX1,ENSG00000086102,"mRNA","R3H[1],zf-NF-X1[7]"
MRPS31,ENSG00000102738,"ribosome","MRP-S31[1]"
SMG5,ENSG00000198952,"mRNA","PIN_4[1],EST1_DNA_bind[2],EST1[1]"
SART1,ENSG00000175467,"snRNA","SART-1[1]"
GEMIN2,ENSG00000092208,"snRNA","SIP1[1]"
NR0B1,ENSG00000169297,"mRNA","Hormone_recep[1],NR_Repeat[4]"
DCP2,ENSG00000172795,"mRNA","DCP2[1],NUDIX[1]"
TAF15,ENSG00000172660,"mRNA","zf-RanBP[1],RRM_1[1]"
EWSR1,ENSG00000182944,"mRNA","zf-RanBP[1],RRM_6[1]"
FUS,ENSG00000089280,"mRNA","zf-RanBP[1],RRM_1[1]"
EDC4,ENSG00000038358,"mRNA","WD40[1]"
FBLL1,ENSG00000188573,"snoRNA","Fibrillarin[1]"
FBL,ENSG00000105202,"snoRNA","Fibrillarin[1]"
MRPS27,ENSG00000113048,"ribosome","MRP-S27[1]"
ALKBH1,ENSG00000100601,"mRNA","2OG-FeII_Oxy_2[1]"
ZCCHC17,ENSG00000121766,"unknown","S1[1]"
MRPL49,ENSG00000149792,"ribosome","Img2[1]"
RPL18,ENSG00000063177,"ribosome","Ribosomal_L18e[1]"
RPS4X,ENSG00000198034,"ribosome","KOW[1],Ribosomal_S4e[1],RS4NT[1],S4[1]"
RPS4Y1,ENSG00000129824,"ribosome","KOW[1],Ribosomal_S4e[1],RS4NT[1],S4[1]"
RPS4Y2,ENSG00000157828,"ribosome","KOW[1],Ribosomal_S4e[1],RS4NT[1]"
NOP14,ENSG00000087269,"rRNA","Nop14[1]"
KRR1,ENSG00000111615,"snoRNA","KH_1[1]"
NCL,ENSG00000115053,"snoRNA","RRM_1[4]"
PRPF18,ENSG00000165630,"mRNA","PRP4[1],Prp18[1]"
C1D,ENSG00000197223,"rRNA","Sas10_Utp3[1]"
ADAT3,ENSG00000213638,"tRNA","dCMP_cyt_deam_1[1]"
UTP20,ENSG00000120800,"snoRNA","DRIM[1]"
SNIP1,ENSG00000163877,"ncRNA","FHA[1]"
GUF1,ENSG00000151806,"mRNA","EFG_C[1],GTP_EFTU_D2[1],LepA_C[1],EFG_II[1],GTP_EFTU[1]"
GCFC2,ENSG00000005436,"mRNA","GCFC[1]"
UTP6,ENSG00000108651,"snoRNA","U3_assoc_6[1]"
SRSF1,ENSG00000136450,"mRNA","RRM_1[2]"
SRSF3,ENSG00000112081,"mRNA","RRM_1[1]"
SRSF4,ENSG00000116350,"mRNA","RRM_1[2]"
SRSF5,ENSG00000100650,"mRNA","RRM_1[2]"
SRSF6,ENSG00000124193,"mRNA","RRM_1[2]"
SRSF7,ENSG00000115875,"mRNA","RRM_1[1],zf-CCHC[1]"
SRSF9,ENSG00000111786,"mRNA","RRM_1[2]"
USB1,ENSG00000103005,"snRNA","HVSL[1]"
NOL6,ENSG00000165271,"rRNA","Nrap[1]"
PPIE,ENSG00000084072,"mRNA","RRM_1[1],Pro_isomerase[1]"
RRBP1,ENSG00000125844,"mRNA","Rib_recp_KP_reg[1],IncA[1]"
SUZ12,ENSG00000178691,"ncRNA","VEFS-Box[1]"
TERT,ENSG00000164362,"ncRNA","Telomerase_RBD[1],RVT_1[1]"
MSL3,ENSG00000005302,"ncRNA","Tudor-knot[1],MRG[1]"
BICC1,ENSG00000122870,"mRNA","SAM_1[1],KH_1[3]"
MRPS16,ENSG00000182180,"ribosome","Ribosomal_S16[1]"
RBMX2,ENSG00000134597,"mRNA","RRM_1[1]"
MRPL40,ENSG00000185608,"ribosome","MRP-L28[1]"
ISG20,ENSG00000172183,"ncRNA","RNase_T[1]"
ISG20L2,ENSG00000143319,"rRNA","RNase_T[1]"
AEN,ENSG00000181026,"diverse","RNase_T[1]"
REXO4,ENSG00000148300,"rRNA","RNase_T[1]"
TGS1,ENSG00000137574,"snRNA","Methyltransf_15[1]"
ZC3H4,ENSG00000130749,"unknown","zf-CCCH[3]"
ZC3H6,ENSG00000188177,"unknown","zf-CCCH[2]"
ZC3H8,ENSG00000144161,"unknown","zf-CCCH[2]"
RPL27A,ENSG00000166441,"ribosome","Ribosomal_L18e[1]"
RPS19,ENSG00000105372,"ribosome","Ribosomal_S19e[1]"
SYF2,ENSG00000117614,"mRNA","SYF2[1]"
TFB1M,ENSG00000029639,"rRNA","RrnaAD[1]"
DIMT1,ENSG00000086189,"rRNA","RrnaAD[1]"
TSEN34,ENSG00000170892,"tRNA","tRNA_int_endo[1]"
DCAF13,ENSG00000164934,"rRNA","Sof1[1],WD40[4]"
RPL9,ENSG00000163682,"ribosome","Ribosomal_L6[2]"
ARHGEF28,ENSG00000214944,"mRNA","PH[1],RhoGEF[1],C1_1[1]"
AC004381.6,ENSG00000005189,"rRNA","RRM_1[2],RNase_T[1]"
EIF4H,ENSG00000263344,"mRNA","RRM_1[1]"
EIF4B,ENSG00000063046,"mRNA","RRM_1[1]"
DDX54,ENSG00000123064,"rRNA","Helicase_C[1],DBP10CT[1],DEAD[1]"
MRPS36,ENSG00000134056,"ribosome","DUF2638[1]"
PRPF40A,ENSG00000196504,"snRNA","FF[5],WW[2]"
PRPF40B,ENSG00000110844,"snRNA","FF[3],WW[2]"
EIF3L,ENSG00000100129,"mRNA","Paf67[1]"
NOL8,ENSG00000198000,"rRNA","RRM_6[1]"
MTO1,ENSG00000135297,"tRNA","GIDA_assoc_3[1],GIDA[1]"
PSMA1,ENSG00000129084,"unknown","Proteasome[1],Proteasome_A_N[1]"
HTATSF1,ENSG00000102241,"mRNA","RRM_5[1],RRM_1[1]"
FTSJ1,ENSG00000269875,"tRNA","FtsJ[1]"
LAS1L,ENSG00000001497,"rRNA","Las1[1]"
POP1,ENSG00000104356,"ncRNA","POPLD[1],POP1[1]"
DZIP3,ENSG00000198919,"mRNA","zf-RING_2[1]"
DGCR14,ENSG00000100056,"mRNA","Es2[1]"
CDK9,ENSG00000136807,"ncRNA","Pkinase[1]"
PAN3,ENSG00000152520,"mRNA","Pkinase[1],zf-CCCH[1]"
RPL29,ENSG00000162244,"ribosome","Ribosomal_L29e[1]"
DCPS,ENSG00000110063,"mRNA","DcpS[1],DcpS_C[1]"
MRP63,ENSG00000173141,"ribosome","MRP-63[1]"
MRPL27,ENSG00000108826,"ribosome","Ribosomal_L27[1]"
POLR2H,ENSG00000163882,"mRNA","RNA_pol_Rpb8[1]"
ZNF239,ENSG00000196793,"unknown","zf-H2C2_2[9]"
XRN1,ENSG00000114127,"diverse","XRN_N[1]"
ZFR,ENSG00000056097,"unknown","zf-met[3],DZF[1]"
ZFR2,ENSG00000105278,"unknown","zf-C2H2_jaz[1],zf-met[2],DZF[1]"
AGFG1,ENSG00000173744,"mRNA","ArfGap[1]"
NSA2,ENSG00000164346,"rRNA","Ribosomal_S8e[1]"
DDX10,ENSG00000178105,"rRNA","DUF4217[1],Helicase_C[1],Nop25[1],DEAD[1]"
TBL3,ENSG00000183751,"snoRNA","Utp13[1],WD40[8]"
INTS2,ENSG00000108506,"snRNA","INTS2[1]"
YBX1,ENSG00000065978,"mRNA","CSD[1]"
YBX2,ENSG00000006047,"mRNA","CSD[1]"
YBX3,ENSG00000060138,"mRNA","CSD[1]"
SURF6,ENSG00000261306,"rRNA","SURF6[1]"
THOC6,ENSG00000131652,"mRNA","WD40[1]"
EIF3I,ENSG00000084623,"mRNA","WD40[4]"
STRAP,ENSG00000023734,"mRNA","WD40[5]"
RPL13,ENSG00000167526,"ribosome","Ribosomal_L13e[1]"
RRP12,ENSG00000052749,"rRNA","NUC173[1]"
MRPS2,ENSG00000122140,"ribosome","Ribosomal_S2[1]"
ZCCHC8,ENSG00000033030,"mRNA","zf-CCHC[1],PSP[1]"
EFTUD1,ENSG00000140598,"tRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_II[1],GTP_EFTU[1]"
RPL35,ENSG00000136942,"ribosome","Ribosomal_L29[1]"
NSRP1,ENSG00000126653,"mRNA","DUF2040[1]"
RPUSD2,ENSG00000166133,"tRNA","PseudoU_synth_2[1]"
BCDIN3D,ENSG00000186666,"ncRNA","Bin3[1]"
THUMPD1,ENSG00000066654,"tRNA","THUMP[1]"
TRIM21,ENSG00000132109,"ncRNA","SPRY[1],PRY[1],zf-C3HC4_4[1],zf-B_box[1]"
RANBP17,ENSG00000204764,"mRNA","IBN_N[1],CRM1_C[1]"
XPO7,ENSG00000130227,"mRNA","IBN_N[1],CRM1_C[1]"
TRMT12,ENSG00000183665,"tRNA","Met_10[1]"
ACIN1,ENSG00000100813,"mRNA","SAP[1],RRM_5[1]"
ZNF385A,ENSG00000161642,"mRNA","GVQW[1],zf-met[2]"
RPL23,ENSG00000125691,"ribosome","Ribosomal_L14[1]"
EED,ENSG00000074266,"ncRNA","WD40[1]"
DNTTIP2,ENSG00000067334,"rRNA","Fcf2[1]"
SBDS,ENSG00000126524,"rRNA","SBDS_C[1],SBDS[1]"
DDX51,ENSG00000185163,"rRNA","Helicase_C[1],DEAD[1]"
RBM18,ENSG00000119446,"mRNA","RRM_1[1]"
IPO11,ENSG00000086200,"mRNA","IBN_N[1],Xpo1[1]"
RPL22,ENSG00000116251,"ribosome","Ribosomal_L22e[1]"
RPL22L1,ENSG00000163584,"ribosome","Ribosomal_L22e[1]"
LCMT2,ENSG00000168806,"tRNA","Kelch_6[2],LCM[1]"
ZC3H11A,ENSG00000058673,"unknown","zf-CCCH_2[1]"
FYTTD1,ENSG00000122068,"mRNA","FYTT[1]"
RNPS1,ENSG00000205937,"mRNA","RRM_1[1]"
RPS23,ENSG00000186468,"ribosome","Ribosom_S12_S23[1]"
RNASEH2A,ENSG00000104889,"diverse","RNase_HII[1]"
FRG1B,ENSG00000149531,"mRNA","FRG1[1]"
FRG1,ENSG00000260380,"mRNA","FRG1[1]"
NOL7,ENSG00000225921,"unknown","NUC129[1]"
PRPF38A,ENSG00000134748,"snRNA","PRP38_assoc[1],PRP38[1]"
RBM41,ENSG00000089682,"mRNA","RRM_1[1]"
RBM12,ENSG00000244462,"mRNA","RRM_1[1],RRM_6[4]"
RBM12B,ENSG00000183808,"mRNA","RRM_6[5]"
ESRP1,ENSG00000104413,"mRNA","RRM_6[3]"
ESRP2,ENSG00000103067,"mRNA","RRM_6[3]"
HNRNPF,ENSG00000169813,"mRNA","zf-RNPHF[1],RRM_1[1],RRM_6[2]"
HNRNPH1,ENSG00000169045,"mRNA","zf-RNPHF[1],RRM_6[3]"
HNRNPH2,ENSG00000126945,"mRNA","zf-RNPHF[1],RRM_6[3]"
HNRNPH3,ENSG00000096746,"mRNA","RRM_6[2]"
GRSF1,ENSG00000132463,"mRNA","RRM_6[3]"
RNH1,ENSG00000023191,"diverse","LRR_8[1],LRR_4[1]"
NOL9,ENSG00000162408,"rRNA","Clp1[1]"
SRFBP1,ENSG00000151304,"rRNA","BUD22[1]"
ARL6IP4,ENSG00000182196,"mRNA","SR-25[1]"
RPP40,ENSG00000124787,"ncRNA","Ribonuc_P_40[1]"
ALKBH5,ENSG00000091542,"mRNA","2OG-FeII_Oxy_2[1]"
SMG7,ENSG00000116698,"mRNA","EST1_DNA_bind[1]"
PDE12,ENSG00000174840,"mRNA","Exo_endo_phos[1]"
CCRN4L,ENSG00000151014,"mRNA","Exo_endo_phos[1]"
ANGEL1,ENSG00000013523,"mRNA","Exo_endo_phos[1]"
ANGEL2,ENSG00000174606,"mRNA","Exo_endo_phos[1]"
CNOT6,ENSG00000113300,"mRNA","LRR_8[1],Exo_endo_phos[1]"
CNOT6L,ENSG00000138767,"mRNA","LRR_8[1],Exo_endo_phos[1]"
PDCD11,ENSG00000148843,"snoRNA","S1[5],Suf[1]"
RPL35A,ENSG00000182899,"ribosome","Ribosomal_L35Ae[1]"
MRPL21,ENSG00000197345,"ribosome","Ribosomal_L21p[1]"
SMG6,ENSG00000070366,"mRNA","PIN_4[1],EST1[1],EST1_DNA_bind[1]"
PRPF19,ENSG00000110107,"mRNA","Prp19[1],U-box[1],WD40[4]"
PRPF4,ENSG00000136875,"snRNA","PRP4[1],WD40[7]"
INTS4,ENSG00000149262,"snRNA","HEAT_2[2]"
SRPK2,ENSG00000135250,"mRNA","Pkinase[2]"
SUPV3L1,ENSG00000156502,"mRNA","Helicase_C[1],SUV3_C[1]"
RBM17,ENSG00000134453,"mRNA","G-patch[1],RRM_5[1]"
NAF1,ENSG00000145414,"snoRNA","Gar1[1]"
YARS,ENSG00000134684,"tRNA","tRNA_bind[1],tRNA-synt_1b[1]"
LRRFIP1,ENSG00000124831,"ncRNA","DUF2051[3]"
LRRFIP2,ENSG00000093167,"ncRNA","DUF2051[2],TPR_MLP1_2[1]"
EIF4E2,ENSG00000135930,"mRNA","IF4E[1]"
EIF4E1B,ENSG00000175766,"mRNA","IF4E[1]"
EIF4E3,ENSG00000163412,"mRNA","IF4E[1]"
EIF4E,ENSG00000151247,"mRNA","IF4E[2]"
BUD13,ENSG00000137656,"mRNA","Bud13[1]"
CTU1,ENSG00000142544,"tRNA","ATP_bind_3[1]"
GTPBP1,ENSG00000100226,"mRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
GTPBP2,ENSG00000172432,"mRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
MTERFD2,ENSG00000122085,"rRNA","mTERF[1]"
SRPR,ENSG00000182934,"ncRNA","SRP-alpha_N[1],SRP54[1],SRP54_N[1]"
DDX50,ENSG00000107625,"rRNA","Helicase_C[1],DEAD[1],GUCT[1]"
DDX21,ENSG00000165732,"rRNA","Helicase_C[1],DEAD[1],GUCT[1]"
ZCRB1,ENSG00000139168,"snRNA","RRM_1[1],zf-CCHC[1]"
RPL13A,ENSG00000142541,"ribosome","Ribosomal_L13[1]"
SRA1,ENSG00000213523,"ncRNA","SRA1[1]"
PAPOLB,ENSG00000218823,"mRNA","PAP_RNA-bind[1],PAP_central[1]"
PAPOLG,ENSG00000115421,"mRNA","PAP_RNA-bind[1],PAP_central[1]"
PAPOLA,ENSG00000090060,"mRNA","PAP_RNA-bind[1],PAP_central[1]"
RPL41,ENSG00000229117,"ribosome","Ribosomal_L41[1]"
ZNF768,ENSG00000169957,"unknown","zf-H2C2_2[7],zf-C2H2[1]"
SCAF1,ENSG00000126461,"mRNA","."
MRPS15,ENSG00000116898,"ribosome","Ribosomal_S15[1]"
RNASET2,ENSG00000026297,"diverse","Ribonuclease_T2[1]"
EIF2B1,ENSG00000111361,"mRNA","IF-2B[1]"
RPL36A,ENSG00000269315,"ribosome","Ribosomal_L44[1]"
RPL36AL,ENSG00000165502,"ribosome","Ribosomal_L44[1]"
DDX26B,ENSG00000165359,"mRNA","VWA_2[1],INT_SG_DDX_CT_C[1]"
INTS6,ENSG00000102786,"snRNA","VWA_2[1],INT_SG_DDX_CT_C[1]"
RPS7,ENSG00000171863,"ribosome","Ribosomal_S7e[1]"
RRNAD1,ENSG00000143303,"unknown","Methyltransf_32[1]"
MRPS21,ENSG00000187145,"ribosome","Ribosomal_S21[1]"
SETD7,ENSG00000145391,"ncRNA","SET[1],MORN[3]"
RBM8A,ENSG00000131795,"mRNA","RRM_1[1]"
MAGOH,ENSG00000162385,"mRNA","Mago_nashi[1]"
MAGOHB,ENSG00000111196,"mRNA","Mago_nashi[1]"
RPL37A,ENSG00000197756,"ribosome","Ribosomal_L37ae[1]"
NOLC1,ENSG00000166197,"snoRNA","SRP40_C[1]"
IARS2,ENSG00000067704,"tRNA","zf-FPG_IleRS[1],Anticodon_1[1],tRNA-synt_1[1]"
LSM1,ENSG00000175324,"snRNA","LSM[1]"
SUPT4H1,ENSG00000213246,"mRNA","Spt4[1]"
EXO1,ENSG00000174371,"diverse","XPG_N[1],XPG_I[1]"
DCP1B,ENSG00000151065,"mRNA","DCP1[1]"
DCP1A,ENSG00000162290,"mRNA","DCP1[1]"
DNAJC17,ENSG00000104129,"unknown","RRM_5[1],DnaJ[1]"
RNGTT,ENSG00000111880,"mRNA","mRNA_cap_C[1],mRNA_cap_enzyme[1],DSPc[1]"
DUSP11,ENSG00000144048,"mRNA","DSPc[1]"
CHERP,ENSG00000085872,"mRNA","G-patch[1],Surp[1],CTD_bind[1]"
WDR61,ENSG00000140395,"mRNA","WD40[6]"
NANOS1,ENSG00000188613,"mRNA","zf-nanos[1]"
NANOS2,ENSG00000188425,"mRNA","zf-nanos[1]"
NANOS3,ENSG00000187556,"mRNA","zf-nanos[1]"
EBNA1BP2,ENSG00000117395,"rRNA","Ebp2[1]"
HELZ,ENSG00000198265,"mRNA","PAM2[1],AAA_19[1],AAA_11[1],zf-CCCH[1],AAA_12[1]"
RNMTL1,ENSG00000171861,"rRNA","SpoU_methylase[1],SpoU_sub_bind[1]"
PDCD4,ENSG00000150593,"mRNA","MA3[2]"
PTRH2,ENSG00000141378,"tRNA","PTH2[1]"
SART3,ENSG00000075856,"snRNA","Lsm_interact[1],RRM_1[2]"
ZC3H10,ENSG00000135482,"unknown","zf-CCCH[2]"
LSM2,ENSG00000224979,"snRNA","LSM[1]"
MRPS25,ENSG00000131368,"ribosome","L51_S25_CI-B8[1]"
RPP21,ENSG00000241863,"ncRNA","Rpr2[1]"
ZMAT2,ENSG00000146007,"snRNA","zf-C2H2_jaz[1]"
IFIT1,ENSG00000185745,"ncRNA","TPR_1[1],TPR_11[2],TPR_12[1],TPR_16[1]"
IFIT2,ENSG00000119922,"ncRNA","TPR_11[1],TPR_12[1]"
IFIT5,ENSG00000152778,"tRNA","TPR_1[1],TPR_19[1],TPR_11[2],TPR_12[1]"
IFIT1B,ENSG00000204010,"ncRNA","TPR_1[1],TPR_11[2],TPR_12[2]"
IFIT3,ENSG00000119917,"ncRNA","TPR_19[1],TPR_8[1],TPR_11[1],TPR_12[1]"
NOVA1,ENSG00000139910,"mRNA","KH_1[3]"
